,20161114,20161115
EMD open,2016-11-13 18:00,2016-11-14 18:00
EMD close,2016-11-14 17:00,2016-11-15 17:00
EMD trigger,2016-11-14 16:30,2016-11-15 16:30
YM open,2016-11-13 18:00,2016-11-14 18:00
YM close,2016-11-14 17:00,2016-11-15 17:00
YM trigger,2016-11-14 16:30,2016-11-15 16:30
HO open,2016-11-13 18:00,2016-11-14 18:00
HO close,2016-11-14 17:00,2016-11-15 17:00
HO trigger,2016-11-14 16:30,2016-11-15 16:30
GBP open,2016-11-13 18:00,2016-11-14 18:00
GBP close,2016-11-14 17:00,2016-11-15 17:00
GBP trigger,2016-11-14 16:30,2016-11-15 16:30
HG open,2016-11-13 18:00,2016-11-14 18:00
HG close,2016-11-14 17:00,2016-11-15 17:00
HG trigger,2016-11-14 16:30,2016-11-15 16:30
HE open,2016-11-13 09:30,2016-11-14 09:30
HE close,2016-11-14 14:05,2016-11-15 14:05
HE trigger,2016-11-14 13:35,2016-11-15 13:35
LE open,2016-11-13 09:30,2016-11-14 09:30
LE close,2016-11-14 14:05,2016-11-15 14:05
LE trigger,2016-11-14 13:35,2016-11-15 13:35
ZS open,2016-11-13 20:00,2016-11-14 20:00
ZS close,2016-11-14 14:20,2016-11-15 14:20
ZS trigger,2016-11-14 13:50,2016-11-15 13:50
NG open,2016-11-13 18:00,2016-11-14 18:00
NG close,2016-11-14 17:00,2016-11-15 17:00
NG trigger,2016-11-14 16:30,2016-11-15 16:30
PA open,2016-11-13 18:00,2016-11-14 18:00
PA close,2016-11-14 17:00,2016-11-15 17:00
PA trigger,2016-11-14 16:30,2016-11-15 16:30
RB open,2016-11-13 18:00,2016-11-14 18:00
RB close,2016-11-14 17:00,2016-11-15 17:00
RB trigger,2016-11-14 16:30,2016-11-15 16:30
NQ open,2016-11-13 18:00,2016-11-14 18:00
NQ close,2016-11-14 17:00,2016-11-15 17:00
NQ trigger,2016-11-14 16:30,2016-11-15 16:30
CAD open,2016-11-13 18:00,2016-11-14 18:00
CAD close,2016-11-14 17:00,2016-11-15 17:00
CAD trigger,2016-11-14 16:30,2016-11-15 16:30
PL open,2016-11-13 18:00,2016-11-14 18:00
PL close,2016-11-14 17:00,2016-11-15 17:00
PL trigger,2016-11-14 16:30,2016-11-15 16:30
ZL open,2016-11-13 20:00,2016-11-14 20:00
ZL close,2016-11-14 14:20,2016-11-15 14:20
ZL trigger,2016-11-14 13:50,2016-11-15 13:50
ZM open,2016-11-13 20:00,2016-11-14 20:00
ZM close,2016-11-14 14:20,2016-11-15 14:20
ZM trigger,2016-11-14 13:50,2016-11-15 13:50
ZN open,2016-11-13 18:00,2016-11-14 18:00
ZN close,2016-11-14 17:00,2016-11-15 17:00
ZN trigger,2016-11-14 16:30,2016-11-15 16:30
AUD open,2016-11-13 18:00,2016-11-14 18:00
AUD close,2016-11-14 17:00,2016-11-15 17:00
AUD trigger,2016-11-14 16:30,2016-11-15 16:30
CHF open,2016-11-13 18:00,2016-11-14 18:00
CHF close,2016-11-14 17:00,2016-11-15 17:00
CHF trigger,2016-11-14 16:30,2016-11-15 16:30
CL open,2016-11-13 18:00,2016-11-14 18:00
CL close,2016-11-14 17:00,2016-11-15 17:00
CL trigger,2016-11-14 16:30,2016-11-15 16:30
ZF open,2016-11-13 18:00,2016-11-14 18:00
ZF close,2016-11-14 17:00,2016-11-15 17:00
ZF trigger,2016-11-14 16:30,2016-11-15 16:30
ZB open,2016-11-13 18:00,2016-11-14 18:00
ZB close,2016-11-14 17:00,2016-11-15 17:00
ZB trigger,2016-11-14 16:30,2016-11-15 16:30
ZC open,2016-11-13 20:00,2016-11-14 20:00
ZC close,2016-11-14 14:20,2016-11-15 14:20
ZC trigger,2016-11-14 13:50,2016-11-15 13:50
GF open,2016-11-13 09:30,2016-11-14 09:30
GF close,2016-11-14 14:05,2016-11-15 14:05
GF trigger,2016-11-14 13:35,2016-11-15 13:35
GC open,2016-11-13 18:00,2016-11-14 18:00
GC close,2016-11-14 17:00,2016-11-15 17:00
GC trigger,2016-11-14 16:30,2016-11-15 16:30
NZD open,2016-11-13 18:00,2016-11-14 18:00
NZD close,2016-11-14 17:00,2016-11-15 17:00
NZD trigger,2016-11-14 16:30,2016-11-15 16:30
ZT open,2016-11-13 18:00,2016-11-14 18:00
ZT close,2016-11-14 17:00,2016-11-15 17:00
ZT trigger,2016-11-14 16:30,2016-11-15 16:30
ZW open,2016-11-13 20:00,2016-11-14 20:00
ZW close,2016-11-14 14:20,2016-11-15 14:20
ZW trigger,2016-11-14 13:50,2016-11-15 13:50
ES open,2016-11-13 18:00,2016-11-14 18:00
ES close,2016-11-14 17:00,2016-11-15 17:00
ES trigger,2016-11-14 16:30,2016-11-15 16:30
EUR open,2016-11-13 18:00,2016-11-14 18:00
EUR close,2016-11-14 17:00,2016-11-15 17:00
EUR trigger,2016-11-14 16:30,2016-11-15 16:30
MXP open,2016-11-13 18:00,2016-11-14 18:00
MXP close,2016-11-14 17:00,2016-11-15 17:00
MXP trigger,2016-11-14 16:30,2016-11-15 16:30
JPY open,2016-11-13 18:00,2016-11-14 18:00
JPY close,2016-11-14 17:00,2016-11-15 17:00
JPY trigger,2016-11-14 16:30,2016-11-15 16:30
SI open,2016-11-13 18:00,2016-11-14 18:00
SI close,2016-11-14 17:00,2016-11-15 17:00
SI trigger,2016-11-14 16:30,2016-11-15 16:30
NIY open,2016-11-13 18:00,2016-11-14 18:00
NIY close,2016-11-14 17:00,2016-11-15 17:00
NIY trigger,2016-11-14 16:30,2016-11-15 16:30
